"Incident-based crime statistics, by detailed violations 1 2 3 4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Table: 35-10-0177-01 (formerly CANSIM 252-0051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Geography: Canada, Province or territory, Census metropolitan area, Census metropolitan area part",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Newfoundland and Labrador [10],,,,,,,,Prince Edward Island [11] 6,,,,,,,,Nova Scotia [12],,,,,,,,New Brunswick [13],,,,,,,,Quebec [24] 7 8 9,,,,,,,,Ontario [35] 10 11,,,,,,,,Manitoba [46],,,,,,,,Saskatchewan [47] 12,,,,,,,,Alberta [48],,,,,,,,British Columbia [59] 13 14 15,,,,,,,,Yukon [60],,,,,,,,Northwest Territories [61] 16,,,,,,,,Nunavut [62] 16,,,,,,,
,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,,"Total, all violations  [0000]",,,,,,,
Statistics,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017,2010,2011,2012,2013,2014,2015,2016,2017
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual incidents,"39,330","37,465","36,024","35,217","32,842","33,645","34,416","31,781","10,117","10,500","10,678","9,498","7,739","6,866","7,367","7,024","73,827","69,357","67,485","60,490","58,688","53,637","52,700","54,317","47,735","45,809","47,498","41,384","38,280","41,575","40,276","43,909","440,303","424,040","420,295","383,203","354,417","347,653","348,199","358,331","666,393","636,172","618,486","566,931","547,570","551,243","567,627","595,980","130,027","121,719","121,815","110,361","107,589","115,343","124,946","129,906","150,451","150,574","147,209","138,600","136,028","144,820","153,479","148,807","338,660","317,298","318,356","318,310","328,090","369,546","378,735","394,246","438,298","418,763","411,975","391,767","399,707","411,156","412,478","398,032","7,981","7,981","8,191","9,492","9,731","9,722","9,075","8,794","22,325","22,751","22,367","21,252","20,476","20,893","19,342","19,822","13,683","13,488","14,079","12,271","11,768","12,582","13,287","13,863"
,Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rate per 100,000 population","7,534.89","7,135.69","6,842.82","6,677.49","6,215.53","6,362.34","6,489.85","6,009.83","7,140.84","7,289.74","7,360.08","6,541.41","5,303.77","4,677.40","4,928.68","4,620.41","7,836.65","7,343.49","7,141.70","6,414.30","6,228.77","5,696.70","5,555.45","5,694.39","6,338.94","6,063.16","6,276.35","5,476.17","5,072.21","5,514.34","5,317.78","5,780.12","5,552.82","5,295.43","5,197.87","4,701.11","4,316.61","4,211.47","4,184.13","4,268.88","5,073.39","4,796.40","4,610.85","4,182.22","4,002.58","3,997.53","4,061.35","4,199.00","10,649.83","9,865.95","9,743.13","8,720.14","8,399.41","8,903.89","9,479.14","9,708.18","14,309.25","14,120.52","13,554.93","12,544.97","12,138.43","12,802.90","13,362.41","12,784.93","9,073.10","8,371.56","8,203.46","7,961.83","7,985.80","8,846.05","8,940.07","9,198.17","9,814.27","9,307.63","9,061.78","8,535.08","8,602.39","8,757.88","8,669.77","8,262.79","23,069.14","22,543.92","22,716.18","26,150.20","26,430.72","26,072.03","23,827.65","22,865.91","51,585.10","52,299.95","51,307.52","48,550.48","46,677.46","47,254.26","43,351.19","44,523.81","41,024.80","39,443.21","40,565.30","34,650.14","32,628.16","34,369.54","35,739.84","36,485.42"
,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percentage change in rate 17,3.74,-5.3,-4.1,-2.42,-6.92,2.36,2,-7.4,0.12,2.09,0.96,-11.12,-18.92,-11.81,5.37,-6.25,1.13,-6.29,-2.75,-10.19,-2.89,-8.54,-2.48,2.5,-0.91,-4.35,3.52,-12.75,-7.38,8.72,-3.56,8.69,-4.78,-4.64,-1.84,-9.56,-8.18,-2.44,-0.65,2.03,-4.46,-5.46,-3.87,-9.3,-4.3,-0.13,1.6,3.39,-6.24,-7.36,-1.24,-10.5,-3.68,6.01,6.46,2.42,-0.34,-1.32,-4.01,-7.45,-3.24,5.47,4.37,-4.32,-5.06,-7.73,-2.01,-2.95,0.3,10.77,1.06,2.89,-4.67,-5.16,-2.64,-5.81,0.79,1.81,-1.01,-4.69,-9.04,-2.28,0.76,15.12,1.07,-1.36,-8.61,-4.04,11.44,1.39,-1.9,-5.37,-3.86,1.24,-8.26,2.7,4.24,-3.86,2.84,-14.58,-5.84,5.34,3.99,2.09
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unfounded incidents 18,..,..,..,..,..,..,..,"4,462",..,..,..,..,..,..,..,"2,228",..,..,..,..,..,..,..,"9,364",..,..,..,..,..,..,..,"9,699",..,..,..,..,..,..,..,"10,767",..,..,..,..,..,..,..,"35,710",..,..,..,..,..,..,..,"9,377",..,..,..,..,..,..,..,"10,831",..,..,..,..,..,..,..,"33,540",..,..,..,..,..,..,..,"30,787",..,..,..,..,..,..,..,"1,109",..,..,..,..,..,..,..,"2,129",..,..,..,..,..,..,..,"1,538"
,Percent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Percent unfounded 18,..,..,..,..,..,..,..,12.31,..,..,..,..,..,..,..,24.08,..,..,..,..,..,..,..,14.7,..,..,..,..,..,..,..,18.09,..,..,..,..,..,..,..,2.92,..,..,..,..,..,..,..,5.65,..,..,..,..,..,..,..,6.73,..,..,..,..,..,..,..,6.78,..,..,..,..,..,..,..,7.84,..,..,..,..,..,..,..,7.18,..,..,..,..,..,..,..,11.2,..,..,..,..,..,..,..,9.7,..,..,..,..,..,..,..,9.99
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total cleared,"15,897","14,634","14,265","14,062","13,438","12,566","13,264","12,611","4,064","3,516","3,812","3,197","2,735","2,349","2,404","2,527","32,648","32,641","32,082","28,312","26,721","25,147","25,101","24,337","23,785","20,842","20,535","17,575","16,455","15,999","17,381","17,851","195,110","194,729","198,174","186,080","175,551","172,147","173,539","183,132","311,263","300,694","294,725","275,834","264,292","265,702","267,126","275,732","61,473","60,557","61,318","58,454","56,314","57,037","60,689","62,681","91,080","89,302","88,662","80,965","77,453","77,928","78,548","76,803","170,749","162,349","158,922","154,670","157,133","160,882","163,324","165,501","156,657","154,026","146,205","141,955","132,880","131,730","135,478","126,789","5,444","5,258","5,039","6,034","6,048","6,064","5,546","5,483","17,099","16,710","15,742","14,964","14,206","14,143","13,204","13,329","11,315","11,170","11,220","9,837","9,290","9,853","10,156","10,298"
Cleared by charge,"8,811","8,546","8,722","8,771","8,391","8,196","8,642","8,225","2,326","2,077","2,329","2,187","1,892","1,731","1,741","1,827","19,940","19,390","18,342","16,558","16,380","15,300","15,643","15,785","14,110","13,356","13,302","12,205","11,422","11,453","12,422","12,625","133,437","132,684","139,341","130,399","121,412","119,904","119,041","119,053","220,220","213,152","208,916","195,657","189,283","190,302","193,678","200,087","35,097","33,745","35,603","33,474","32,040","33,028","35,807","35,983","53,850","53,546","54,536","52,952","52,661","53,434","55,315","53,215","101,518","99,098","98,781","97,417","101,772","106,799","113,565","118,304","83,805","74,807","73,240","69,148","66,038","69,297","69,561","64,839","1,763","1,664","1,615","1,710","1,582","1,619","1,510","1,420","3,938","3,571","2,867","2,735","2,595","2,799","2,729","2,889","3,252","2,886","3,059","2,806","2,384","2,249","2,335","2,462"
Cleared otherwise,"7,086","6,088","5,543","5,291","5,047","4,370","4,622","4,386","1,738","1,439","1,483","1,010",843,618,663,700,"12,708","13,251","13,740","11,754","10,341","9,847","9,458","8,552","9,675","7,486","7,233","5,370","5,033","4,546","4,959","5,226","61,673","62,045","58,833","55,681","54,139","52,243","54,498","64,079","91,043","87,542","85,809","80,177","75,009","75,400","73,448","75,645","26,376","26,812","25,715","24,980","24,274","24,009","24,882","26,698","37,230","35,756","34,126","28,013","24,792","24,494","23,233","23,588","69,231","63,251","60,141","57,253","55,361","54,083","49,759","47,197","72,852","79,219","72,965","72,807","66,842","62,433","65,917","61,950","3,681","3,594","3,424","4,324","4,466","4,445","4,036","4,063","13,161","13,139","12,875","12,229","11,611","11,344","10,475","10,440","8,063","8,284","8,161","7,031","6,906","7,604","7,821","7,836"
"Total, persons charged 19","8,698","8,521","8,678","8,706","8,310","8,194","8,724","8,290","2,344","2,077","2,247","2,180","1,861","1,678","1,693","1,777","19,935","19,410","18,160","16,312","15,878","14,710","15,108","15,196","14,055","13,242","12,858","11,859","11,127","11,095","11,872","12,078","114,738","113,723","119,209","111,548","107,314","108,589","110,415","109,314","218,843","209,852","205,225","193,206","185,272","185,420","187,621","191,772","34,447","33,488","35,324","32,851","30,798","31,454","33,404","33,410","54,133","53,494","54,713","52,989","52,589","53,323","54,878","52,475","95,904","92,484","91,892","90,384","93,187","97,149","103,398","107,469","84,782","75,983","73,158","68,850","65,555","68,397","69,014","64,326","1,753","1,629","1,600","1,710","1,525","1,545","1,463","1,365","3,801","3,386","2,800","2,603","2,462","2,705","2,602","2,715","3,061","2,654","2,750","2,519","2,166","2,046","2,137","2,202"
,Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rate, total persons charged per 100,000 population aged 12 years and over 20","1,884.61","1,834.45","1,861.21","1,862.80","1,774.24","1,747.21","1,853.71","1,765.16","1,892.44","1,647.69","1,768.01","1,714.34","1,458.14","1,307.77","1,297.01","1,339.66","2,391.63","2,319.27","2,165.63","1,947.19","1,895.93","1,757.50","1,791.78","1,792.31","2,115.13","1,984.15","1,922.31","1,774.54","1,666.53","1,662.98","1,772.18","1,797.57","1,648.36","1,618.97","1,682.10","1,563.28","1,494.69","1,505.92","1,520.18","1,492.72","1,918.55","1,820.06","1,756.96","1,634.84","1,551.77","1,539.67","1,536.19","1,544.76","3,317.14","3,192.22","3,321.15","3,050.99","2,827.49","2,857.85","2,984.51","2,942.66","6,053.11","5,902.70","5,932.87","5,654.36","5,539.49","5,573.82","5,657.23","5,346.66","3,011.55","2,862.40","2,779.32","2,654.56","2,664.58","2,735.78","2,875.51","2,956.14","2,156.49","1,916.78","1,823.71","1,698.40","1,596.42","1,648.21","1,641.18","1,510.06","5,851.72","5,310.34","5,125.74","5,437.89","4,781.91","4,787.88","4,436.16","4,094.92","10,582.44","9,389.38","7,777.78","7,208.53","6,813.90","7,451.59","7,109.68","7,440.39","12,394.22","10,496.76","10,685.84","9,586.70","8,114.49","7,548.98","7,757.93","7,791.93"
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total, adult charged","7,716","7,573","7,777","7,783","7,611","7,426","7,953","7,623","2,110","1,828","1,997","1,937","1,688","1,530","1,551","1,669","17,227","16,715","15,665","14,429","14,320","13,419","13,752","14,006","11,845","11,487","11,412","10,588","9,993","10,042","10,961","11,187","103,898","103,917","108,677","102,128","99,367","101,233","103,188","101,688","190,237","184,060","182,609","174,943","169,045","169,953","172,732","177,242","28,314","27,949","29,717","27,847","26,437","26,986","29,101","29,623","44,961","44,058","45,995","45,061","44,881","45,964","48,065","46,299","85,190","82,568","82,627","82,121","85,503","89,924","97,143","101,135","77,885","70,264","68,034","64,430","61,988","64,776","65,790","61,360","1,557","1,507","1,454","1,563","1,390","1,392","1,360","1,253","3,343","3,027","2,539","2,367","2,273","2,534","2,408","2,493","2,621","2,396","2,481","2,268","1,999","1,888","1,967","2,051"
,Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Rate, adult charged per 100,000 population aged 18 years and over 20","1,809.22","1,760.84","1,798.23","1,792.22","1,745.96","1,699.78","1,812.84","1,740.67","1,869.09","1,588.54","1,716.74","1,658.62","1,435.26","1,291.24","1,285.16","1,359.76","2,243.85","2,163.09","2,019.17","1,857.49","1,840.06","1,722.26","1,749.82","1,769.92","1,936.74","1,865.20","1,844.95","1,709.74","1,612.28","1,620.11","1,759.60","1,789.59","1,621.98","1,601.81","1,655.02","1,540.14","1,485.51","1,504.30","1,521.00","1,486.18","1,830.27","1,747.99","1,706.77","1,610.97","1,536.56","1,528.65","1,529.81","1,542.47","3,021.37","2,948.40","3,085.79","2,848.80","2,667.76","2,691.00","2,849.89","2,856.28","5,555.76","5,357.50","5,484.55","5,273.67","5,176.66","5,254.58","5,417.58","5,155.84","2,934.65","2,799.12","2,730.42","2,627.88","2,656.85","2,748.89","2,931.88","3,018.71","2,155.44","1,925.67","1,837.89","1,717.75","1,627.36","1,680.46","1,682.28","1,547.28","5,685.80","5,351.18","5,067.08","5,393.75","4,726.12","4,668.79","4,451.86","4,047.81","10,471.75","9,397.12","7,839.57","7,244.74","6,897.07","7,620.59","7,169.65","7,449.57","12,645.95","11,207.26","11,330.32","10,093.91","8,703.41","8,090.16","8,281.06","8,401.61"
,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total, youth charged 21 22",982,948,901,923,699,768,771,667,234,249,250,243,173,148,142,108,"2,708","2,695","2,495","1,883","1,558","1,291","1,356","1,190","2,210","1,755","1,446","1,271","1,134","1,053",911,891,"10,840","9,806","10,532","9,420","7,947","7,356","7,227","7,626","28,606","25,792","22,616","18,263","16,227","15,467","14,889","14,530","6,133","5,539","5,607","5,004","4,361","4,468","4,303","3,787","9,172","9,436","8,718","7,928","7,708","7,359","6,813","6,176","10,714","9,916","9,265","8,263","7,684","7,225","6,255","6,334","6,897","5,719","5,124","4,420","3,567","3,621","3,224","2,966",196,122,146,147,135,153,103,112,458,359,261,236,189,171,194,222,440,258,269,251,167,158,170,151
,Rate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
