,Geography,population,Number of Mortality,Mortality Rate,Median Income,obesity rate by bmi,overweight rate by bmi,within 12 months seeing doctor,daily smoker,has regular healthprovider,Heavy drinking,life satisfection,Mood disorder,Poor perceived health,"Perceived life stress, high daily stress",poor perceived mental health,Physical activity 150 minutes per week,Hospitals
0,"Abbotsford-Mission, British Columbia",184021,1252,0.680357133,30290,23.74728971,23.74728971,62.54720929,12.77028165,67.16624733,13.42238114,75.80656556,9.727150706,7.933877112,18.96522679,5.868895397999999,48.74443678,1
1,"Barrie, Ontario",202264,1426,0.705019183,35270,21.45710557,21.70430724,56.36198236,16.06810901,72.47953170000001,16.21643001,70.05695527,11.12407547,11.02519479,22.14927026,6.625004944,43.65581616,1
2,"Brantford, Ontario",144109,1339,0.92915779,33010,17.97250692,24.56473919,56.20745408,17.62554733,70.08583780000001,17.07041198,72.02881152,9.090341339,9.992436281,14.08655948,5.551353488999999,41.70454309,2
3,"Calgary, Alberta",1432169,6655,0.464679797,43130,18.31487764,28.85832608,63.77040698,11.70951194,70.95531323,15.23563211,78.31477989,6.52855913,7.589886389,18.51736771,5.753510932999999,47.64800802,11
4,"Edmonton, Alberta",1358345,8173,0.601688084,43190,19.50903489,28.99852394,62.03873096,16.30660841,67.19206093,15.76182781,77.60178747,7.869871056,8.429375452999999,17.7642646,5.44780597,44.98120875,13
5,"Greater Sudbury, Ontario",165261,1698,1.027465645,38560,23.84107563,25.35383424,55.48798567,19.30279981,68.86077175,17.72953086,74.12517170000001,8.955530948,13.1307447,17.48748949,8.350427506,41.81264787,3
6,"Guelph, Ontario",153290,1077,0.7025898620000001,39260,19.57074825,26.550981800000002,60.14743297,12.59051471,77.30445561,12.39480723,72.47700437,11.02485485,9.45919499,21.52782308,6.523582752,46.77408833,4
7,"Halifax, Nova Scotia",416824,3136,0.75235591,36390,22.83937585,27.15774524,67.31858050000001,14.75442873,75.69141892,20.56023645,78.64230467,8.804675355,9.16453947,17.22549565,6.621499722,49.49331133,9
8,"Hamilton, Ontario",769853,6725,0.8735433909999999,35990,19.21145985,28.20018887,60.86876326,15.327601500000002,80.24908651,16.82139318,76.24832273,9.079655467,9.066665974,18.31518485,5.728366324,47.94421792,15
9,"Kelowna, British Columbia",195305,1717,0.879137759,34610,16.17982131,27.64906172,65.48731471,13.21010727,67.58659533,16.99905276,74.85727452,9.113949976,7.2706791939999995,15.20698395,4.710580886,48.84667571,1
10,"Kingston, Ontario",169643,1495,0.881262416,37280,24.87576853,23.99155874,65.49047117,14.7368297,78.10519739,18.15577418,78.4588813,11.19999057,9.903149555,22.45892846,7.073678254,49.75153705,7
11,"Kitchener-Cambridge-Waterloo, Ontario",510527,3558,0.696926901,36110,20.78244637,25.73810984,57.62672689,16.00307134,75.98031054,17.80513078,75.98031054,10.87111945,10.32266658,18.66698529,6.659784889,45.65870169,6
12,"London, Ontario",505837,4225,0.8352493000000001,34670,18.26675391,24.05913367,59.90071901,15.044372000000001,75.47885979,17.37713928,78.16747292,9.232223028,9.390376742,18.60283056,6.345917756,46.33903807,16
13,"Moncton, New Brunswick",147489,1096,0.743106266,33310,30.78195662,27.59527829,68.68308823,12.33990331,76.00566822,17.01821831,79.53135488,9.831241652000001,10.17024998,16.13679664,6.034348324,39.93518161,3
14,"Montreal, Quebec",4045877,27843,0.6881820679999999,32270,17.55367254,26.86932895,58.04674734,15.42063686,58.68196191,17.22247117,78.80368088,4.63434751,7.845023465,21.32788515,4.303146141,45.42896386,62
15,"Oshawa, Ontario",388474,2635,0.6782950729999999,38630,24.81504554,29.50004376,70.86703357,17.40142197,86.41504966,22.9358979,86.62098364,13.51441795,11.01746835,23.29628238,6.564145862999999,54.59824853,3
16,"Ottawa-Gatineau, Ontario/Quebec",1329433,8277,0.62259625,41160,18.44395317,27.80884783,61.9211348,14.61525327,72.15858189,16.81920037,79.25183142,6.732193349,7.710053835,19.79791385,5.295490634,49.99123687,12
17,"Peterborough, Ontario",123344,1337,1.083960306,33130,23.9979245,24.56544299,62.75132961,13.29614736,74.10169931,16.70125827,74.10169931,10.296406800000002,8.999221689,17.34985082,5.837332987000001,48.15799715,3
18,"Quebec, Quebec",801050,5829,0.7276699329999999,37780,16.54079021,28.78721678,58.69795893,12.92054179,66.01335747,21.63410524,81.86754884,3.345608888,5.580176019,19.58679234,2.4842394359999997,44.36676862,22
19,"Regina, Saskatchewan",240583,1780,0.739869401,42930,19.74370591,29.67790742,61.64192815,15.96122752,66.96233732,18.45516932,74.90138538,6.941471343,6.899905646000001,14.67269092,6.3179858929999995,40.31872576,3
20,"Saguenay, Quebec",159987,1372,0.857569678,32790,17.68893723,30.564983399999996,63.56766487,17.7514423,70.13069812,21.87677749,80.75656147,7.375599267,7.625619582000001,18.12647278,3.625294555,43.62854482,3
21,"Saint John, New Brunswick",127218,1161,0.912606707,32830,24.36762093,27.276014399999998,57.38181704,18.39362354,72.15960006,16.03546668,69.80144319,7.860522882000001,9.747048374,16.27128237,5.895392161,39.45982487,3
22,"Saskatoon, Saskatchewan",305010,2028,0.664896233,40500,18.19612472,30.03180224,61.37503688,15.44211665,68.58791515,17.63876594,77.17779745,5.967017475,8.163666765,15.57325989,4.983443166,45.83456279999999,6
23,"Sherbrooke, Quebec",213219,1555,0.7292971079999999,31200,18.19725259,32.26729325,59.04727065,15.24254405,67.39549477,23.54386804,87.79705373,8.113723449,7.457121551,22.74656574,3.47061003,49.05754178,9
24,"St. Catharines-Niagara, Ontario",408488,4350,1.0649027629999999,31730,22.79136719,26.75721196,65.99949081,18.40935352,81.25085682,18.384873000000002,81.07949316,10.4042224,12.26474217,19.09480817,6.585260767,47.05156577,4
25,"St. John's, Newfoundland and Labrador",214523,1586,0.739314666,38570,26.80365276,26.01119693,72.20670977,15.38296593,82.88155582,23.02783385,78.49974129,10.9079213,10.06885043,13.37851885,4.801349972,47.40750409,7
26,"Thunder Bay, Ontario",124625,1343,1.0776328990000001,36940,23.26980943,27.84353059,60.8224674,19.25777332,73.01905717,20.38114343,74.78435306,8.104312939,11.87562688,14.68405216,5.697091274,49.34804413,7
27,"Toronto, Ontario",6116725,33756,0.5518639470000001,31650,15.73227503,25.90928969,61.09642006,12.199338699999998,75.07285353,13.01676959,76.07992839,5.440820047000001,9.222255374,19.71806808,5.120387135,42.70585975,47
28,"Trois-Rivieres, Quebec",156767,1556,0.9925558309999999,30270,19.32804736,25.89830768,55.24121786,13.45946532,57.8565642,16.26617847,74.12274267,4.4014365269999995,7.909827961,16.1386006,1.84987912,35.84938157,3
29,"Vancouver, British Columbia",2509942,15290,0.609177423,32140,13.03217365,26.59822418,65.81426981,10.88869783,72.04150534,13.55011391,78.40420217,7.812929542000001,9.980310302000001,17.625905300000003,6.390585917999999,52.01315409,13
30,"Victoria, British Columbia",366852,3300,0.899545321,38210,16.00100313,29.63047769,67.98381909,12.75718818,71.60925932,15.45582415,79.78694405,9.186265851,9.813221681,15.4830831,4.90661084,55.03581826,8
31,"Windsor, Ontario",336391,2750,0.8175010629999999,33380,26.21948863,23.514303299999998,65.3406304,15.60683847,77.40991881,15.96356621,76.66673603,7.431827843,11.32610563,16.52838512,6.2724627,41.88578172,6
32,"Winnipeg, Manitoba",794067,6231,0.784694491,35030,19.93534551,25.40087927,62.57658359,16.59809563,72.3742455,15.35134945,77.78940568,7.669378025,9.936189264,18.31079745,6.158170532000001,43.62352295,18
